waveAng,fluxmaggies,fluxmaggies_adj
3864.6373339999996,1.327392492158062e-08,6.903690318112182e-09
3866.213495,1.3528869247580595e-08,7.0362853633201135e-09
3867.789655,1.3127868601720992e-08,6.827727284776452e-09
3869.365815,1.2233987579478668e-08,6.36282501997867e-09
3870.941976,1.2135567204556646e-08,6.3116371615669155e-09
3872.5181360000006,1.3299038141409103e-08,6.916751556111551e-09
3874.0942959999998,1.2727516537680561e-08,6.619506529824116e-09
3875.6704569999997,1.3028722982146392e-08,6.776162230884396e-09
3877.2466170000002,1.4513393020641859e-08,7.54833038995606e-09
3878.8227769999994,1.2848325591836778e-08,6.682338608688944e-09
3880.398938,1.1538883471077684e-08,6.001305459517237e-09
3881.975098,9.627268637303912e-09,5.007085822307467e-09
3883.551258,8.889757169931403e-09,4.623510443745659e-09
3885.127419,1.0305670354284883e-08,5.3599185671799244e-09
3886.7035790000004,9.223106158070845e-09,4.79688329281378e-09
3888.2797389999996,7.702657502091546e-09,4.0061068851210165e-09
3889.8559,8.143666232993432e-09,4.235472933499099e-09
3891.43206,9.362009720780421e-09,4.869126219204778e-09
3893.00822,9.946538639274185e-09,5.1731362734353286e-09
3894.584381,1.0995258346780258e-08,5.718569228186515e-09
3896.1605410000006,1.2468456939565218e-08,6.4847711557814876e-09
3897.736701,1.2228930043772227e-08,6.360194625389553e-09
3899.3128619999998,1.2021561916118216e-08,6.252343681254518e-09
3900.8890220000003,1.2125091707922897e-08,6.306188917350146e-09
3902.4651819999995,1.256317292570551e-08,6.534032383364905e-09
3904.041343,1.437259627853811e-08,7.475102832091612e-09
3905.617503,1.60819226980555e-08,8.364113454242274e-09
3907.193663,1.459116119182833e-08,7.588777158613346e-09
3908.769824,1.3876202853498209e-08,7.216931529883099e-09
3910.3459840000005,1.4604023577234686e-08,7.595466809648912e-09
3911.9221439999997,1.5168181260270837e-08,7.888881904074616e-09
3913.498305,1.5658935590180166e-08,8.144120346056343e-09
3915.074465,1.4567618891106997e-08,7.576532946406621e-09
3916.650625,1.4040296243352852e-08,7.30227553728847e-09
3918.226786,1.4834116473697451e-08,7.715136772448975e-09
3919.802946,1.3275163915337565e-08,6.9043347114814804e-09
3921.379106,1.2915108054968188e-08,6.717071775168622e-09
3922.955267,1.3387525035272116e-08,6.962773069420605e-09
3924.5314270000003,1.2001010278477556e-08,6.2416548953348e-09
3926.1075869999995,1.1141729632700054e-08,5.794748082930671e-09
3927.683748,1.0788849800343723e-08,5.611217356601586e-09
3929.259908,9.78126945175651e-09,5.087180740577594e-09
3930.836068,1.0602388641419414e-08,5.514240003996788e-09
3932.412229,1.0997061228467203e-08,5.719506896353269e-09
3933.9883890000006,8.147147957803473e-09,4.2372837581047384e-09
3935.5645489999997,6.428565363302723e-09,3.343459053759632e-09
3937.14071,8.128616149877222e-09,4.227645473745485e-09
3938.71687,1.064939731903104e-08,5.5386889408720455e-09
3940.2930299999994,1.2273513048335103e-08,6.3833819839719936e-09
3941.869191,1.2706241152152353e-08,6.608441326882791e-09
3943.445351,1.3177642455179687e-08,6.853614373354095e-09
3945.021511,1.3765332875880617e-08,7.159268706297026e-09
3946.597672,1.3831509278408196e-08,7.193686664219508e-09
3948.1738320000004,1.355865579521385e-08,7.051777171637589e-09
3949.7499919999996,1.2829555128378363e-08,6.6725762009904e-09
3951.326153,1.2199848999831475e-08,6.3450697453950944e-09
3952.902313,1.2068230663648256e-08,6.27672245291644e-09
3954.478473,1.3485110665381803e-08,7.014305246472002e-09
3956.054634,1.3267214916199134e-08,6.90161503174071e-09
3957.6307940000006,1.1770660742717456e-08,6.123681933640714e-09
3959.2069539999998,1.1941089813168128e-08,6.212931419697915e-09
3960.783115,1.1411979566970132e-08,5.938194094633371e-09
3962.3592750000003,9.621584823708869e-09,5.0070372331812345e-09
3963.9354349999994,8.471279867893138e-09,4.4088369579095996e-09
3965.511596,8.084944698361916e-09,4.208165962734575e-09
3967.087756,7.635784350426532e-09,3.974753983896361e-09
3968.663916,8.153130731627493e-09,4.244453637294098e-09
3970.240077,7.897137507767096e-09,4.11157175188135e-09
3971.8162370000005,8.67645757830513e-09,4.517741763412934e-09
3973.3923969999996,9.390917328408998e-09,4.890212710620139e-09
3974.968558,1.1273727960319406e-08,5.8712159929111534e-09
3976.544718,1.3323169115773556e-08,6.939190615669772e-09
3978.120878,1.2794258685723711e-08,6.6643403819094155e-09
3979.697039,1.2002723013099488e-08,6.252627979211501e-09
3981.2731990000007,1.1933364341716573e-08,6.217080127562307e-09
3982.849359,1.2723018704225995e-08,6.629098692534466e-09
3984.42552,1.3086175834003711e-08,6.818954954951334e-09
3986.0016800000003,1.3827693380485591e-08,7.20602157492843e-09
3987.5778399999995,1.3747869959902248e-08,7.1650953823517755e-09
3989.154001,1.4524378836966251e-08,7.570505305925953e-09
3990.730161,1.5714485724402455e-08,8.191590027578316e-09
3992.306321,1.565852213398525e-08,8.163183108138606e-09
3993.882482,1.4992444876090358e-08,7.81667322132842e-09
3995.4586420000005,1.4622106648298238e-08,7.624303347317166e-09
3997.0348019999997,1.4827895871200306e-08,7.732331556805658e-09
3998.610963,1.503770565049994e-08,7.842476693584422e-09
4000.187123,1.4921908650955848e-08,7.782815709661936e-09
4001.7632829999993,1.4415985443624374e-08,7.519646311777818e-09
4003.339444,1.3781656898608337e-08,7.1894425510821536e-09
4004.915604,1.3553383964171208e-08,7.071022632294243e-09
4006.491764,1.5590166741157153e-08,8.134407837292533e-09
4008.067925,1.6187912659430387e-08,8.447082369561003e-09
4009.6440850000004,1.6471327708185997e-08,8.595777678223162e-09
4011.2202449999995,1.6680353865859437e-08,8.705676248133173e-09
4012.796406,1.5931849834217208e-08,8.31580198054644e-09
4014.372566,1.4688446507036063e-08,7.667512263916608e-09
4015.948727,1.3602415409771375e-08,7.101258494950019e-09
4017.524887,1.5260783779305523e-08,7.96777016263049e-09
4019.1010470000006,1.62702196742939e-08,8.495599731773008e-09
4020.6772079999996,1.6166802779701817e-08,8.442390364909123e-09
4022.253368,1.5596940905168297e-08,8.145568031090186e-09
4023.829528,1.4362931374455365e-08,7.501803593592987e-09
4025.405689,1.4383654704084273e-08,7.513330700104806e-09
4026.981849,1.4951985286467925e-08,7.81093034605193e-09
4028.558009,1.6345559972012508e-08,8.539734163447303e-09
4030.13417,1.679959730571757e-08,8.777767234934732e-09
4031.71033,1.4165006956134508e-08,7.4018898400519474e-09
4033.2864900000004,1.2961525120107849e-08,6.773647057498031e-09
4034.8626509999995,1.4275767661057866e-08,7.461163520574757e-09
4036.438811,1.6224051592427267e-08,8.480218276458536e-09
4038.014971,1.650727211618534e-08,8.629063086977627e-09
4039.591132,1.592500882793031e-08,8.325467560669493e-09
4041.167292,1.6763380958090055e-08,8.764581418027353e-09
4042.7434520000006,1.5868999128776852e-08,8.297737873442733e-09
4044.3196129999997,1.4619243155452112e-08,7.644967980797369e-09
4045.895773,1.582008478177828e-08,8.273708014108482e-09
4047.4719330000003,1.5682418796271823e-08,8.202477158133499e-09
4049.048094,1.5616222452637884e-08,8.168617565452864e-09
4050.624254,1.5972345824134017e-08,8.355681413647013e-09
4052.200414,1.5693889274553804e-08,8.210778557718354e-09
4053.776575,1.6634670120295917e-08,8.70379255599916e-09
4055.352735,1.6536129676016788e-08,8.653041522996024e-09
4056.9288950000005,1.5713390672429405e-08,8.223286142019735e-09
4058.5050559999995,1.585536628123123e-08,8.29836141616267e-09
4060.081216,1.4771716339390037e-08,7.731924309257485e-09
4061.657376,1.409803519840747e-08,7.379990276006795e-09
4063.233537,1.4921072891633012e-08,7.811560698679128e-09
4064.809697,1.4988005279057244e-08,7.847334298474384e-09
4066.3858570000007,1.4090252818954662e-08,7.37798308874367e-09
4067.9620179999997,1.470267150731225e-08,7.699378558800074e-09
4069.538178,1.5041205282287188e-08,7.8773946403927e-09
4071.1143380000003,1.4907356464962e-08,7.808024059379712e-09
4072.6904989999994,1.4598124974747562e-08,7.646771657080636e-09
4074.266659,1.5877956948347432e-08,8.317947955036671e-09
4075.842819,1.684338326330762e-08,8.824527075551992e-09
4077.41898,1.6014369614817927e-08,8.39097608977653e-09
4078.99514,1.4852629758077673e-08,7.782990740038881e-09
4080.5713000000005,1.5671582255411455e-08,8.212899795385907e-09
4082.1474609999996,1.6613211344162793e-08,8.707185218754136e-09
4083.723621,1.5658823707538504e-08,8.207744695045636e-09
4085.299781,1.457432412858317e-08,7.640004880089965e-09
4086.875942,1.3900948258899917e-08,7.287694234696712e-09
4088.452102,1.272263040554417e-08,6.67057278520342e-09
4090.028262,1.232429022001922e-08,6.462322528263496e-09
4091.6044229999998,1.2158968155580308e-08,6.376229295440767e-09
4093.180583,1.2384151514989357e-08,6.494922165619027e-09
4094.7567430000004,1.239195323463483e-08,6.4996196797664805e-09
4096.332904,1.2101404075147296e-08,6.347817366014872e-09
4097.909064,1.2263516850897933e-08,6.433453557738963e-09
4099.485224,1.2849062221295781e-08,6.7412594788377774e-09
4101.061385,1.3913533846888568e-08,7.300414695059453e-09
4102.637545,1.410689948220748e-08,7.4025631300036175e-09
4104.213705,1.363614264807876e-08,7.156201260938095e-09
4105.789866,1.3770865809613453e-08,7.227576804325647e-09
4107.366026,1.385834432667139e-08,7.274167072643044e-09
4108.942186,1.3737559511856192e-08,7.211439459793539e-09
4110.518347,1.4296658904358986e-08,7.505633918874758e-09
4112.094507,1.3857517798244077e-08,7.275765801392396e-09
4113.670667,1.3730920626904586e-08,7.209968421872142e-09
4115.246828,1.5414385787950085e-08,8.094692700477583e-09
4116.822988,1.5865037924034266e-08,8.332123315939603e-09
4118.399148,1.6022356367502857e-08,8.415528399037207e-09
4119.975309,1.4782490770658318e-08,7.765028323380332e-09
4121.551469,1.402253816231385e-08,7.36652181477308e-09
4123.127629,1.601834699732392e-08,8.415772042193349e-09
4124.70379,1.5949612733780807e-08,8.380440018010069e-09
4126.27995,1.526072082424649e-08,8.019220158626877e-09
4127.85611,1.517340406368523e-08,7.974078711649677e-09
4129.432271,1.3633093080465455e-08,7.1652656643736895e-09
4131.008431,1.4075872239736604e-08,7.3986692334579365e-09
4132.584591,1.5340865155829047e-08,8.064334676525702e-09
4134.160752,1.5867799649393468e-08,8.342107648551388e-09
4135.736912,1.7635746535566146e-08,9.272424740412428e-09
4137.313072,1.7402498321275672e-08,9.15063963567841e-09
4138.889233,1.5805756374055544e-08,8.311808242917654e-09
4140.465393,1.6672689594377154e-08,8.768519505216267e-09
4142.041553,1.638134856617088e-08,8.616098024894079e-09
4143.617714,1.496363247706753e-08,7.871153486685394e-09
4145.193874,1.6227999392607127e-08,8.537027800623763e-09
4146.770034,1.689917462660579e-08,8.890937709403196e-09
4148.346195,1.6026906041432407e-08,8.432806243408739e-09
4149.922355,1.6487783261480975e-08,8.676110093161238e-09
4151.498515,1.618684108112127e-08,8.51854137216964e-09
4153.074676,1.5829374232855984e-08,8.331193599040173e-09
4154.650836,1.6080332286700207e-08,8.464062098328323e-09
4156.226996,1.6014917665719184e-08,8.430413386168755e-09
4157.803157,1.6982053280709782e-08,8.94035356851581e-09
4159.379317,1.7170341761725606e-08,9.04031921407792e-09
4160.955477,1.619206364552537e-08,8.526039799118772e-09
4162.531638,1.548408970864072e-08,8.154008420267142e-09
4164.107798,1.6241705736351234e-08,8.553767357189236e-09
4165.683959,1.599840528040745e-08,8.426414273807098e-09
4167.260119,1.6007620348010135e-08,8.432050526933173e-09
4168.836279,1.618951025246198e-08,8.528652987708313e-09
4170.41244,1.6773073274709366e-08,8.836894743114876e-09
4171.9886,1.717963576497356e-08,9.051932165551055e-09
4173.56476,1.7123116308147384e-08,9.022989307408057e-09
4175.140921,1.5845107294063636e-08,8.350319907069497e-09
4176.717081,1.5425008212064433e-08,8.129683220574168e-09
4178.293241,1.6631682300179848e-08,8.76646868691474e-09
4179.869402,1.6225448276370855e-08,8.553138253331674e-09
4181.445562,1.6146284452595967e-08,8.51219699010143e-09
4183.021722,1.6820699048585362e-08,8.868565577407861e-09
4184.597883,1.6798250865772012e-08,8.857551272410468e-09
4186.174043,1.6443006715638873e-08,8.671038483949814e-09
4187.750203,1.5568927724732644e-08,8.21086375262838e-09
4189.326364,1.7020312052198097e-08,8.977138411908032e-09
4190.902524,1.6553683171048297e-08,8.731830526019637e-09
4192.478684,1.5957976394063264e-08,8.418383961001107e-09
4194.054845,1.561297719255923e-08,8.237148312433438e-09
4195.631005,1.7230098138280138e-08,9.091156969142812e-09
4197.207165,1.6189888359090518e-08,8.54310020832331e-09
4198.783326,1.5509128162247306e-08,8.184634104045971e-09
4200.359486,1.6257491317275946e-08,8.580362745984798e-09
4201.935646,1.610646637909546e-08,8.501442431525094e-09
4203.511807,1.5549449766552056e-08,8.208193764352212e-09
4205.087967,1.532482364886845e-08,8.090368110889527e-09
4206.664127,1.653441613081124e-08,8.729751459412666e-09
4208.240288,1.698871901866394e-08,8.970442451387663e-09
4209.816448,1.7350396977568358e-08,9.162265200996099e-09
4211.392608,1.7834780875651365e-08,9.418926932076969e-09
4212.968769,1.686727211783673e-08,8.908789665172121e-09
4214.544929,1.598425902110523e-08,8.44319000795042e-09
4216.121089,1.7050309324256534e-08,9.00713170421036e-09
4217.69725,1.84025428890203e-08,9.72237307671078e-09
4219.27341,1.8058895398193804e-08,9.541701261474823e-09
4220.84957,1.6777253418105713e-08,8.865345849202871e-09
4222.425731,1.6317555644083074e-08,8.623232628153566e-09
4224.001891,1.652247380208977e-08,8.732332213961456e-09
4225.578051,1.6112410843133552e-08,8.516396626306002e-09
4227.154212,1.6168700162781714e-08,8.54693950341529e-09
4228.730372,1.5542805408984174e-08,8.216845084975188e-09
4230.306532,1.6401590637654124e-08,8.671651594895356e-09
4231.882693,1.7458441454309835e-08,9.23127061857312e-09
4233.458853,1.625675091729702e-08,8.596663334329408e-09
4235.035013,1.5421258306301463e-08,8.155604016278612e-09
4236.611174,1.5309729827151657e-08,8.097370187493871e-09
4238.187334,1.516854233054175e-08,8.02343724331634e-09
4239.763494,1.578801422491852e-08,8.351880312609593e-09
4241.339655,1.7133376887208603e-08,9.064416619260917e-09
4242.915815,1.7854781419145022e-08,9.446948794828844e-09
4244.491975,1.7429320505014076e-08,9.222689963378977e-09
4246.068136,1.73259902687078e-08,9.168860080401776e-09
4247.644296,1.7044745178402056e-08,9.020859407659221e-09
4249.220456,1.6582797610967222e-08,8.777186375749966e-09
4250.796617,1.7992266147538093e-08,9.5240902383537e-09
4252.372777,1.8282104922234995e-08,9.678408377620281e-09
4253.948937,1.681930221818949e-08,8.904833995928858e-09
4255.525098,1.708387325517368e-08,9.045744108279247e-09
4257.101258,1.6751079294169355e-08,8.870351949854204e-09
4258.677418,1.5210683779437797e-08,8.055395931601997e-09
4260.253579,1.535498245289028e-08,8.13256551805896e-09
4261.829739,1.656347759755121e-08,8.773438979647988e-09
4263.405899,1.743260801865734e-08,9.23465734357668e-09
4264.98206,1.7435731443494608e-08,9.237164399740108e-09
4266.55822,1.7585534722437885e-08,9.317387511966972e-09
4268.13438,1.6576956431815368e-08,8.783820454617887e-09
4269.710541,1.5887943997044595e-08,8.419502393881852e-09
4271.286701,1.565749372340947e-08,8.298145346372957e-09
4272.862861,1.6710674235584025e-08,8.857126087428636e-09
4274.439022,1.667646364129177e-08,8.83980886027773e-09
4276.015182,1.5087411805469586e-08,7.998226776406816e-09
4277.591342,1.6128666706880505e-08,8.551011464124163e-09
4279.167503,1.6440690240226993e-08,8.717242275644432e-09
4280.743663,1.5506481030793897e-08,8.222660631902958e-09
4282.319823,1.6435096842615127e-08,8.715883616134281e-09
4283.895984,1.708294729440957e-08,9.060287797958936e-09
4285.472144,1.663571695684781e-08,8.823903466582773e-09
4287.048304,1.6022935863920835e-08,8.499656011947417e-09
4288.624465,1.6033543108254328e-08,8.506066730183562e-09
4290.200625,1.542411155567278e-08,8.183507065485322e-09
4291.776785,1.5193665711825948e-08,8.061983217227505e-09
4293.352946,1.5223819702328164e-08,8.078727694150667e-09
4294.929106,1.5332946222421083e-08,8.137386830931297e-09
4296.505266,1.5510131799865425e-08,8.232179761282021e-09
4298.081427,1.521386815973962e-08,8.075678285535601e-09
4299.657587,1.4862607553045762e-08,7.889952192866144e-09
4301.233747,1.496780456450765e-08,7.946528802933926e-09
4302.809908,1.6097567568282266e-08,8.54711618580644e-09
4304.386068,1.5131364301275827e-08,8.03484360143515e-09
4305.962228,1.4401031797919652e-08,7.647736835210507e-09
4307.538389,1.550363633514164e-08,8.234038255347896e-09
4309.114549,1.5398305662942113e-08,8.178849603237112e-09
4310.690709,1.5313632856178818e-08,8.134624139747697e-09
4312.26687,1.6483698639222003e-08,8.75697071541727e-09
4313.84303,1.6733427722171525e-08,8.89045751082927e-09
4315.419191,1.6685142215298678e-08,8.8656192292571e-09
4316.995351,1.7623687338465378e-08,9.365175090469636e-09
4318.571511,1.8982809122196428e-08,1.0088336477249217e-08
4320.147672,1.8913009864460523e-08,1.0052166643341675e-08
4321.723832,1.6479598433965714e-08,8.759626811642313e-09
4323.299992,1.6539267110074045e-08,8.792151959932053e-09
4324.876153,1.611979976545275e-08,8.569954355714226e-09
4326.452313,1.5374218135080972e-08,8.174323904737639e-09
4328.028473,1.5389217077707073e-08,8.183051109037386e-09
4329.604634,1.5418421642078206e-08,8.199334162003328e-09
4331.180794,1.4788484521155186e-08,7.865064095714894e-09
4332.756954,1.4242897206047217e-08,7.575596908139249e-09
4334.333115,1.5605725327252906e-08,8.301229034576905e-09
4335.909275,1.7012491653863065e-08,9.050368834140336e-09
4337.485435,1.7026314000640076e-08,9.058554549631962e-09
4339.061596,1.7470947018598704e-08,9.295968013217227e-09
4340.637756,1.832211228280036e-08,9.749753125301571e-09
4342.213916,1.7167717453131834e-08,9.136303896373595e-09
