waveAng,fluxmaggies,fluxmaggies_adj
7535.514759000001,3.547801756062866e-08,5.086371095653177e-08
7537.090919,3.6543661496299666e-08,5.239958160031937e-08
7538.667078999999,3.711285926786207e-08,5.322396512774017e-08
7540.24324,3.506334743171672e-08,5.029250028694008e-08
7541.8194,3.384910091332667e-08,4.855836108171023e-08
7543.39556,3.3517980294522583e-08,4.8090771475539954e-08
7544.971721,3.25728513354667e-08,4.674193529268696e-08
7546.547881,3.345803927317897e-08,4.801958460392584e-08
7548.124041,3.551483044650298e-08,5.097939146716438e-08
7549.700202,3.569200978343003e-08,5.1241623801906895e-08
7551.276362,3.388105310704998e-08,4.864920522910101e-08
7552.852522000001,3.319036278123217e-08,4.766480344844304e-08
7554.428683000001,3.419860760876672e-08,4.912031907148533e-08
7556.004843,3.3918285256564005e-08,4.872519444468867e-08
7557.581002999999,3.340335673317829e-08,4.7992871074323826e-08
7559.157163999999,3.424186445839489e-08,4.9205193119844e-08
7560.733323999999,3.469554430888996e-08,4.9864807705721704e-08
7562.309484,3.4501550964677653e-08,4.959363693648098e-08
7563.885645,3.441329151091864e-08,4.947438897057645e-08
7565.461805,3.4902428087015074e-08,5.018532517576932e-08
7567.037965,3.430140365071997e-08,4.932872145637876e-08
7568.614126,3.250497175192432e-08,4.675247591058086e-08
7570.190286,3.367820589300589e-08,4.844741558681546e-08
7571.766446,3.5201346451730343e-08,5.064630629135042e-08
7573.342607,3.4125903121217214e-08,4.910655630289656e-08
7574.918767,3.40317913273627e-08,4.8978665675055335e-08
7576.494927,3.420123560074706e-08,4.9230102481823936e-08
7578.071088,3.3909401957523454e-08,4.8817537380936566e-08
7579.647248000001,3.483902814442882e-08,5.0163583328949687e-08
7581.223408000001,3.4599969017567575e-08,4.9827030199934825e-08
7582.799569000001,3.244415748139513e-08,4.672965305165535e-08
7584.375729,3.1861364255971345e-08,4.589730399909672e-08
7585.951888999999,3.4119745267005185e-08,4.9158127361068824e-08
7587.528049999999,3.495832696490509e-08,5.0374056183008214e-08
7589.10421,3.3191275418911375e-08,4.783512849335352e-08
7590.68037,3.243560780553993e-08,4.675324461070679e-08
7592.256531,3.1743633201216265e-08,4.576284843075063e-08
7593.832691,3.093172648488515e-08,4.459922052361095e-08
7595.408851,3.2106818004326895e-08,4.6300646389019566e-08
7596.985012,3.2983741093013184e-08,4.7572543408626715e-08
7598.561172,3.296334190299242e-08,4.755041958580657e-08
7600.137332000001,3.3153986993596146e-08,4.7832769944541194e-08
7601.713493000001,3.260487190599192e-08,4.704775517723325e-08
7603.289653,3.302731772792998e-08,4.766464272115761e-08
7604.865814000001,3.4161872148794947e-08,4.930958187391829e-08
7606.441973999999,3.3251814213094947e-08,4.800335716267726e-08
7608.018133999999,3.192680619881795e-08,4.609760272570294e-08
7609.594294999999,3.2956920453362066e-08,4.7592232459118474e-08
7611.170455,3.347518021096702e-08,4.8348049214727044e-08
7612.746615,3.205285687958569e-08,4.6300890560125885e-08
7614.322776,3.2118406328251466e-08,4.6402688765703704e-08
7615.898936,3.323822630891498e-08,4.802789432201913e-08
7617.475096,3.3248853515270634e-08,4.8050611404189395e-08
7619.051257,3.252981941747741e-08,4.701867899783233e-08
7620.627417,3.192915711517907e-08,4.6157549286990294e-08
7622.203577,3.251879036464891e-08,4.70171367073279e-08
7623.779738000001,3.2851589252960666e-08,4.7505585629748256e-08
7625.355898,3.073817956517813e-08,4.445625983284325e-08
7626.932058000001,3.1589876088820974e-08,4.569505218872089e-08
7628.508218999999,3.3885749202894374e-08,4.902355640161917e-08
7630.084379000001,3.4265563702141305e-08,4.958063202359236e-08
7631.660539,3.489535596728922e-08,5.0499637042311925e-08
7633.2367,3.291391431009281e-08,4.763943408418025e-08
7634.812859999999,3.035123081851117e-08,4.39369385565602e-08
7636.389019999999,2.9621283279708178e-08,4.2886812615685543e-08
7637.965180999999,3.10993443234356e-08,4.5033690523189254e-08
7639.541341,3.237288803122224e-08,4.688502442134089e-08
7641.117501,2.8750088766514086e-08,4.16445598568535e-08
7642.693662,2.9319420364244705e-08,4.2475729028108926e-08
7644.269822,3.059721512902956e-08,4.433367427972476e-08
7645.845982,2.9966925325285976e-08,4.342705376554634e-08
7647.422143,2.9379356592430165e-08,4.258207355497189e-08
7648.998303000001,3.051409502862129e-08,4.423350504317676e-08
7650.574463,3.1727664837689674e-08,4.5999731103031094e-08
7652.150624000001,2.9459383727998622e-08,4.271763055523359e-08
7653.7267839999995,2.459871280432128e-08,3.567485232039893e-08
7655.302943999999,2.981423362589131e-08,4.324538283326539e-08
7656.879104999999,3.9387359289029545e-08,5.713986950730561e-08
7658.4552650000005,3.585935483071774e-08,5.202967639894152e-08
7660.031425,2.986028123865207e-08,4.3332007583028275e-08
7661.607586,2.8342000277456537e-08,4.113501576201869e-08
7663.183746,3.250373894154746e-08,4.718247675557451e-08
7664.759906,3.2332539195671385e-08,4.694112127374275e-08
7666.336067,2.663223069169812e-08,3.867117907172295e-08
7667.912227,2.6558850618709448e-08,3.857050800551873e-08
7669.488387,2.4185898724956226e-08,3.5129706029540635e-08
7671.064548000001,2.4969874381882747e-08,3.627394882232696e-08
7672.640708,2.8530253804121212e-08,4.145245879553911e-08
7674.216868000001,2.8259091900301825e-08,4.106473603759628e-08
7675.7930289999995,2.5799741921811464e-08,3.749664041792275e-08
7677.369189000001,2.5985330926259367e-08,3.777212348503537e-08
7678.9453490000005,2.8751065566915765e-08,4.1798744417022425e-08
7680.5215100000005,2.919333731371529e-08,4.244818925545117e-08
7682.097669999999,2.8951741988320865e-08,4.2103310571484715e-08
7683.673829999999,3.082798940049885e-08,4.4838684136251973e-08
7685.249990999999,3.028700258668013e-08,4.4058535266253576e-08
7686.826151,2.8673589484961968e-08,4.171784973867132e-08
7688.402311,2.7368807717210216e-08,3.982555279516182e-08
7689.978472,2.9698938866401153e-08,4.322280411639024e-08
7691.554632,3.060221307105071e-08,4.4544173261009455e-08
7693.130792,2.8722866131869996e-08,4.181498007571982e-08
7694.706953,2.6299082071258648e-08,3.8292238243011694e-08
7696.283113000001,1.7852531881157258e-08,2.5997764836467637e-08
7697.859273,1.6677730681000218e-08,2.4290651983400828e-08
7699.435434000001,1.674299897648111e-08,2.4389420297817078e-08
7701.011594,1.904931527545248e-08,2.7753234068680643e-08
7702.587753999999,2.540407079168836e-08,3.701719738971948e-08
7704.163914999999,2.555792960156583e-08,3.7247049122863785e-08
7705.740075000001,2.4848588374200628e-08,3.621878652702276e-08
7707.316235,2.814187714740408e-08,4.1025246398875555e-08
7708.892396,2.99672259374028e-08,4.3692875685351976e-08
7710.468556,3.137360030075197e-08,4.5750346516538605e-08
7712.044716,3.2727647558420086e-08,4.773212283887097e-08
7713.620877,3.1963171547391606e-08,4.6624238022167426e-08
7715.197037,3.035321426029722e-08,4.4282535617996185e-08
7716.773197,3.0515922104059905e-08,4.452666746663653e-08
7718.349358,3.450096158439708e-08,5.034899262821534e-08
7719.925518,3.589023329875352e-08,5.2384372873991935e-08
7721.501678,3.22617287199671e-08,4.7095452520312386e-08
7723.077839,2.996529052463056e-08,4.3749761867455565e-08
7724.653999000001,3.0506178722122745e-08,4.4546220514680054e-08
7726.230159,3.2612627229609846e-08,4.762935280555437e-08
7727.806320000001,3.3378909043814657e-08,4.875586474929254e-08
7729.382479999999,3.160901024444289e-08,4.617760923979881e-08
7730.958639999999,2.880972116477113e-08,4.20945056640154e-08
7732.534800999999,2.8568624325895273e-08,4.174855888021453e-08
7734.110961,3.165732874807903e-08,4.626922427380263e-08
7735.687121,3.142903897325919e-08,4.5942522365797647e-08
7737.263282,2.8967233039817883e-08,4.235030271430163e-08
7738.839442,3.076409081987762e-08,4.4984132770898876e-08
7740.415602,3.1981099585369305e-08,4.67707582886898e-08
7741.991763,2.9837677884300344e-08,4.364271725380714e-08
7743.567923,2.8279500242963703e-08,4.136987642314636e-08
7745.144083,2.7155281462857184e-08,3.9731276998055906e-08
7746.720244000001,2.9165591519715097e-08,4.26790473010876e-08
7748.296404,3.3621105207387405e-08,4.9206402547597714e-08
7749.872564000001,3.307434036898145e-08,4.8413503624152734e-08
7751.448724999999,2.9714448284742557e-08,4.35019450029029e-08
7753.024885000001,2.6958015436102828e-08,3.9472496413622954e-08
7754.601045999999,2.546729500054832e-08,3.7295390408093806e-08
7756.177206,2.7701608197094342e-08,4.057354677552849e-08
7757.753365999999,3.01025131596749e-08,4.409673032004699e-08
7759.329527,3.0505013243766925e-08,4.469310051826676e-08
7760.905687,3.139836336646049e-08,4.600890530974088e-08
7762.481847,3.3179456189212895e-08,4.862613657219301e-08
7764.058008,3.301952430307182e-08,4.839905890102105e-08
7765.634168,3.0306386820017226e-08,4.4428930589554914e-08
7767.210328,3.1093046782072575e-08,4.5589051968263994e-08
7768.786489,3.419629466214202e-08,5.014664756829444e-08
7770.362649,3.0947355285146974e-08,4.53891404067917e-08
7771.938809000001,2.7671868823424123e-08,4.0591253301712183e-08
7773.514970000001,2.9594978930641307e-08,4.3418773295487997e-08
7775.091130000001,2.9791881527821482e-08,4.3714244795655597e-08
7776.667289999999,2.8131804742427717e-08,4.128460804477744e-08
7778.243451,2.458374439192456e-08,3.608312284935958e-08
7779.819610999999,2.1802876325043173e-08,3.2006293279545516e-08
7781.395771,2.126647756886502e-08,3.1223576339200246e-08
7782.971932,2.7289171211748187e-08,4.007217483289125e-08
7784.548092,3.4185572412818866e-08,5.020660995059683e-08
7786.124252,3.549634553743541e-08,5.2139534498853304e-08
7787.700413,2.987415237298745e-08,4.388787491838516e-08
7789.276573,2.8375404781401937e-08,4.1692359220190244e-08
7790.852733,2.992862855016861e-08,4.398115764888556e-08
7792.428894,3.036128376797414e-08,4.4623681400047114e-08
7794.005054000001,3.1580515458621064e-08,4.642264642287005e-08
7795.581214,3.365924256487399e-08,4.948578050622361e-08
7797.157375,3.5120376189203655e-08,5.164171306776805e-08
7798.733534999999,2.8650196927626526e-08,4.213417339489724e-08
7800.309695000001,2.3928281528681693e-08,3.519522550806382e-08
7801.885855999999,2.693602818578662e-08,3.9625172535825705e-08
7803.462016,2.7784349357454966e-08,4.0879276003520666e-08
7805.038175999999,3.0107591925658145e-08,4.4304142138663095e-08
7806.614337,3.234936668126112e-08,4.7610136852997354e-08
7808.190496999999,3.373338201895386e-08,4.9654528034064315e-08
7809.766657,3.50205202926347e-08,5.155691046387084e-08
7811.342818,3.552372596293691e-08,5.2305590401389273e-08
7812.918978,3.4547333051871505e-08,5.087558561543934e-08
7814.495138,3.6561713105394514e-08,5.3850125313922804e-08
7816.071299,3.2370937409842763e-08,4.768488453429184e-08
7817.647459,2.8287254125555037e-08,4.167556718043671e-08
7819.223619000001,3.3850404404459435e-08,4.987924214943536e-08
7820.799780000001,3.4590871265870054e-08,5.097799307523368e-08
7822.375940000001,3.290254000241123e-08,4.8497114212304895e-08
7823.9520999999995,3.433356309734854e-08,5.061399011872794e-08
7825.528261,3.822941252111239e-08,5.6365652974103736e-08
7827.104420999999,3.9201768660968265e-08,5.780797929176643e-08
7828.6805810000005,3.4581947895711254e-08,5.10031240488768e-08
7830.256741999999,3.379288878696207e-08,4.984686328338853e-08
7831.832902,3.430008532368238e-08,5.060260741890786e-08
7833.409062,3.4872084524344645e-08,5.1454193272532425e-08
7834.985223,3.597214000097785e-08,5.308530290445146e-08
7836.561383,3.38685824658353e-08,4.99885103513165e-08
7838.137543,3.150128559878364e-08,4.650146052623749e-08
7839.713704,3.355987182796636e-08,4.9547727398926244e-08
7841.289864000001,3.602853078282082e-08,5.3200427134949965e-08
7842.866024,3.3193711752397605e-08,4.9021827378503967e-08
7844.442185,2.981052416210016e-08,4.403199792250916e-08
7846.0183449999995,3.2821922078765914e-08,4.848728658285597e-08
7847.594505000001,3.576167413442821e-08,5.2838051556181625e-08
7849.170665999999,3.3029666862577065e-08,4.8808809887660604e-08
7850.7468260000005,2.915636529822241e-08,4.3091585140261995e-08
7852.322985999999,2.6927527655157266e-08,3.98034411862706e-08
7853.899147,2.8780164984645705e-08,4.254832441652131e-08
7855.475306999999,2.9132372470452847e-08,4.307547446249986e-08
7857.051467,3.0246619807157125e-08,4.472971041752586e-08
7858.627628,3.4826045968539084e-08,5.150962898652303e-08
7860.203788,3.4986661838164494e-08,5.175493459660762e-08
7861.779948,3.158891488101728e-08,4.673572223528636e-08
7863.356109,3.1146447707191547e-08,4.608798887099455e-08
7864.932269,3.148640781681278e-08,4.6598005285150594e-08
7866.508429000001,3.304088188604357e-08,4.890584933131144e-08
7868.084590000001,3.5152607259386834e-08,5.203932712990268e-08
7869.660750000001,3.3391466435053705e-08,4.9439556717953876e-08
7871.23691,2.9517290320154908e-08,4.3709969024288404e-08
7872.8130710000005,3.1076183223896274e-08,4.602529824520711e-08
7874.389230999999,3.527540016794115e-08,5.2252347165435896e-08
7875.965391000001,3.262904540274145e-08,4.833960858097034e-08
7877.541551999999,2.965309504601464e-08,4.393733262448789e-08
7879.117712,3.099015261892493e-08,4.5925327365837465e-08
7880.693872,3.0856832287363295e-08,4.573458718939979e-08
7882.270033,3.035688982714775e-08,4.5000316243948137e-08
7883.846193,3.1074298213541823e-08,4.6070664771375026e-08
7885.422353,3.162265588004338e-08,4.689065942668037e-08
7886.998514,3.292150184743782e-08,4.8823900995029014e-08
7888.574674,3.3638143918978095e-08,4.989415717125352e-08
7890.150834,3.043073922556345e-08,4.514347518333925e-08
7891.726995,2.9063704825819066e-08,4.31219379240505e-08
7893.303155,3.2103960009426684e-08,4.7639884718125224e-08
7894.879315000001,3.275805492271132e-08,4.8617765372400735e-08
7896.455475999999,3.1065855177146874e-08,4.5162863636310054e-08
7898.031636000001,3.0011863553443496e-08,4.3634658263411137e-08
7899.607795999999,3.118263327203698e-08,4.5341079603480744e-08
7901.183957,3.198318970322756e-08,4.650945964077969e-08
7902.760116999999,3.021185172550721e-08,4.393769913785517e-08
7904.336278,2.9937628120912207e-08,4.354294491678342e-08
7905.912438,3.162200009202034e-08,4.5997071591952057e-08
7907.488598,3.1904947970802824e-08,4.641296606958176e-08
7909.064759,3.083867678598075e-08,4.4866010038900964e-08
7910.640919,3.096899036556715e-08,4.505979259926252e-08
7912.217079,3.226227428059673e-08,4.69458864853545e-08
7913.79324,3.1646788018350146e-08,4.6054558495411025e-08
7915.3694,3.144370649407054e-08,4.576327906485854e-08
7916.945560000001,3.220028316234102e-08,4.6868764446514416e-08
7918.521721000001,3.089174601007988e-08,4.496832159509383e-08
7920.097881,2.977847308631538e-08,4.335179186457209e-08
7921.674040999999,3.123223397085207e-08,4.547242113010626e-08
7923.250201999999,3.283943814735568e-08,4.781686998840155e-08
7924.826361999999,3.144405681510098e-08,4.578934091481271e-08
7926.402522,3.0068436587071404e-08,4.379021298481373e-08
7927.978683,2.9687113377775324e-08,4.3238893066807735e-08
7929.554843,2.83989101114301e-08,4.136648806816294e-08
7931.131003,2.6581193740959342e-08,3.87223617769138e-08
7932.707164,2.7642846439416416e-08,4.027267648985674e-08
7934.283324,3.108088668796944e-08,4.528574361178496e-08
7935.859484,3.165463383763804e-08,4.612599685370734e-08
7937.435645,2.8164674397108805e-08,4.104436767494757e-08
7939.011805,2.7619649199696424e-08,4.025384339426604e-08
7940.587965,3.2378598985251703e-08,4.7194088603801104e-08
7942.164126,3.433816021834851e-08,5.0054937756245994e-08
7943.740286000001,3.0541799298465825e-08,4.4525096620166145e-08
7945.316446000001,3.030170924367306e-08,4.417918736989846e-08
7946.892607000001,3.337310841042105e-08,4.8661735856146136e-08
7948.468767,3.200022970266048e-08,4.666425868106988e-08
7950.044926999999,3.20167290589963e-08,4.669265505303396e-08
7951.621087999999,3.3373824871738174e-08,4.867634061454484e-08
7953.197248,3.274799127418987e-08,4.7767986005974795e-08
7954.773408,3.311574536606733e-08,4.830889702704302e-08
7956.349569,3.384737894624183e-08,4.9380780474209344e-08
7957.925729,3.457410486267334e-08,5.044570152090262e-08
7959.501889,3.487821913589482e-08,5.089414633779332e-08
7961.07805,3.4877737694009095e-08,5.089816753200328e-08
7962.65421,3.4336918011583154e-08,5.0113583009126294e-08
7964.230370000001,3.242582109186878e-08,4.7328792626202696e-08
7965.806531000001,3.2889755493366996e-08,4.80104066637595e-08
7967.382691,3.436885444182743e-08,5.017415752721074e-08
7968.958850999999,3.43114377330951e-08,5.009498344452498e-08
7970.535011999999,3.292752886924702e-08,4.807892461727233e-08
7972.111171999999,3.397152256447882e-08,4.9607906433779184e-08
7973.687332,3.6295666069610493e-08,5.300672050712575e-08
7975.263493,3.8763657567629166e-08,5.6616261320924746e-08
7976.839653,3.931634208588043e-08,5.742880956897976e-08
7978.415812999999,3.382174048012642e-08,4.9407505535773935e-08
7979.991974,2.996090124614849e-08,4.377156866599328e-08
7981.568134,3.089358493195641e-08,4.513836292170005e-08
7983.144294,3.242278152078678e-08,4.7377050702958576e-08
7984.720455,3.470260322398355e-08,5.071308821067776e-08
7986.296615,3.4762595131103156e-08,5.080546625770093e-08
7987.872775,3.281787776162831e-08,4.7967710273362576e-08
7989.448936,3.286797815090871e-08,4.804539019953126e-08
7991.025096000001,3.162506796584002e-08,4.623282585223985e-08
7992.601256000001,3.176450407878933e-08,4.644097018310546e-08
7994.177417000001,3.289800803840283e-08,4.810265370578427e-08
7995.753577,3.057407272241802e-08,4.4708793800329884e-08
7997.329736999999,3.1099503359614585e-08,4.548134864453238e-08
7998.905897999999,3.4698494397514034e-08,5.0749378631917285e-08
8000.482057999999,3.482395051480572e-08,5.093758486210046e-08
8002.058218,3.422930457336401e-08,5.0072422014905645e-08
8003.634379,3.649896997789374e-08,5.3397550895659416e-08
8005.210539,3.7034770685181415e-08,5.418643668877345e-08
8006.786699,3.484896694469796e-08,5.0993056072796695e-08
8008.36286,3.468126609041839e-08,5.075236343186215e-08
8009.93902,3.483421610321594e-08,5.098090740726639e-08
8011.515180000001,3.4912310674720116e-08,5.1099929518172215e-08
8013.091341000001,3.519571209346586e-08,5.151950105193291e-08
8014.667501,3.3942768308107686e-08,4.9690038389594534e-08
8016.2436609999995,3.393921832713399e-08,4.968943804447285e-08
8017.8198219999995,3.389489456139529e-08,4.96291354872971e-08
8019.395981999999,3.298168326361506e-08,4.8296472199545335e-08
8020.9721420000005,3.33581307911253e-08,4.885223811738504e-08
8022.5483030000005,3.322215482220788e-08,4.8657603831458785e-08
8024.124463,3.283695810963154e-08,4.809788698603522e-08
8025.700622999999,3.219408317070838e-08,4.7160597092423664e-08
8027.276784,2.96877151860458e-08,4.3493079546810166e-08
8028.852944,3.081165495662357e-08,4.514384616183669e-08
8030.429104,3.606043953665122e-08,5.283901231498767e-08
8032.005265,3.745493679095124e-08,5.488742837541693e-08
8033.581425,3.1781220341569546e-08,4.6577322590886774e-08
8035.157585,2.9793715112864097e-08,4.366854724312979e-08
8036.733746,3.305008964986328e-08,4.8445880545432934e-08
8038.309906000001,3.368822548919937e-08,4.9385843114778784e-08
8039.886066000001,3.28728095465699e-08,4.819492202729172e-08
8041.462227000001,3.3662134828459245e-08,4.93567132023555e-08
8043.0383870000005,3.4373919820831e-08,5.0405015132741764e-08
8044.614546999999,3.1094089798310784e-08,4.559976961363171e-08
8046.190707999999,2.9248632940023673e-08,4.2897351428724713e-08
8047.766867999999,3.152314425342562e-08,4.6237520685229576e-08
8049.343028,3.467190725295705e-08,5.086075942527565e-08
8050.919189,3.6404422563097956e-08,5.340714353142836e-08
8052.495349,3.342625731386495e-08,4.9042550431812764e-08
8054.07151,2.979367809201201e-08,4.371691471404971e-08
8055.64767,3.2155510592655026e-08,4.7186838157974595e-08
8057.22383,3.579295720000932e-08,5.252948333082967e-08
8058.799991,3.449096729846554e-08,5.062336376220547e-08
8060.376151000001,3.261726639374835e-08,4.7877697751629456e-08
8061.952311,3.348174390078153e-08,4.915116744975927e-08
8063.528472000001,3.417365026571953e-08,5.017151367299492e-08
8065.104632,3.171678888264357e-08,4.6568806408460466e-08
8066.680791999999,3.2336832292586925e-08,4.748357706182918e-08
8068.256952999999,3.394249644687906e-08,4.984593991902817e-08
8069.833113000001,3.112873839951095e-08,4.5718037464123823e-08
8071.409273,2.9769872683252338e-08,4.3726335636323345e-08
8072.985434,3.3485968516168044e-08,4.918911568181753e-08
8074.561594,3.535966166848456e-08,5.1946260746325386e-08
8076.137754,3.4423578204705075e-08,5.05757390951887e-08
8077.713915,3.5246880218837116e-08,5.1790122902288124e-08
8079.290075,3.450647369934962e-08,5.070687750015322e-08
8080.866235,3.224679076439859e-08,4.739066606223081e-08
8082.442396,3.368347559289451e-08,4.950661490796046e-08
8084.018556,3.470198021611225e-08,5.100827186037828e-08
8085.594716,3.08274671385977e-08,4.531731909683272e-08
8087.170877,2.9979890022940523e-08,4.407541519188528e-08
8088.747037000001,3.098331926539255e-08,4.5554819017915784e-08
8090.323197000001,3.0251595804039234e-08,4.448306211890881e-08
8091.899358000001,3.20537999010863e-08,4.713743073510269e-08
8093.475517999999,3.509277251175935e-08,5.1611212555983215e-08
8095.051677999999,3.5554007509023895e-08,5.229436974229927e-08
8096.627838999999,3.401767076929805e-08,5.003926654239803e-08
8098.203999,3.120793087152881e-08,4.5910425897919436e-08
8099.780159,3.041137435945235e-08,4.474271921492037e-08
8101.35632,3.489809665659504e-08,5.134853360509834e-08
8102.93248,3.6758681158249855e-08,5.409114806410777e-08
8104.50864,3.387877133383562e-08,4.985789050932456e-08
8106.084801,3.334193682992246e-08,4.907237060408573e-08
8107.660961,3.7879929133076936e-08,5.575647824489597e-08
8109.237121,3.5887558095939235e-08,5.282871463860874e-08
8110.813282000001,3.1334971530139654e-08,4.613126832713192e-08
8112.389442,3.284271605062768e-08,4.835541421023527e-08
8113.965602000001,3.267211631514504e-08,4.810865958027702e-08
8115.541762999999,3.37341110941093e-08,4.967698218104334e-08
8117.117923000001,3.39217233891118e-08,4.99578550008412e-08
8118.694083,3.200821695715109e-08,4.71440939586764e-08
8120.270244,3.449978986771618e-08,5.08185412647682e-08
8121.846404,3.98469711777949e-08,5.870039042734827e-08
8123.422564,3.5399288046017325e-08,5.2153099919270206e-08
8124.998725,3.1977778202952766e-08,4.7116585290500896e-08
8126.574885,3.594710102375961e-08,5.296991947543272e-08
8128.151045,3.512617096657724e-08,5.1764993775337625e-08
8129.727206,3.157892872224417e-08,4.654174468932193e-08
8131.303366,3.311110879544883e-08,4.8804391036123725e-08
8132.879526,3.3095963869096493e-08,4.878655043981822e-08
8134.455687,3.360753112850459e-08,4.95452001725083e-08
8136.031847000001,3.55362708076868e-08,5.239341722098521e-08
8137.608007,3.039614765359189e-08,4.481911870027162e-08
8139.184168000001,2.803510576632795e-08,4.1341559487637836e-08
8140.760327999999,3.259435049782552e-08,4.806919763506732e-08
8142.336487999999,3.323100939904967e-08,4.901262429953903e-08
8143.912648999999,3.7443473493753314e-08,5.5230685233504725e-08
8145.488809,3.749988034674173e-08,5.5318966536717414e-08
8147.064969,3.4300762230814375e-08,5.060434616439907e-08
8148.64113,3.3443177041021935e-08,4.9343669362456455e-08
8150.21729,3.211794637138821e-08,4.7392710327726364e-08
8151.79345,3.422938610690807e-08,5.051295177004459e-08
8153.369611,3.3783063496021404e-08,4.98588805143244e-08
8154.945771,3.22412669356605e-08,4.758778002144759e-08
8156.521931,3.396934351279488e-08,5.014300404282203e-08
8158.098092000001,3.506404091037025e-08,5.1763663403911533e-08
8159.674252,3.27788540817677e-08,4.839457148270851e-08
8161.250412000001,2.8824868926454326e-08,4.256082725343755e-08
8162.826572999999,3.369534521769847e-08,4.975680254142945e-08
8164.402733000001,4.2418805035040606e-08,6.264419235759415e-08
8165.978893,4.362414120665129e-08,6.443014397708492e-08
8167.555054,3.777112431041535e-08,5.579071754850454e-08
8169.131213999999,3.390240163467352e-08,5.0080922364572905e-08
8170.707373999999,3.7701185298587476e-08,5.5697624717044286e-08
8172.283534999999,3.9309365654522765e-08,5.8078784438012216e-08
8173.859695,3.0600969303591184e-08,4.5216451271922717e-08
8175.435855,2.4269663137690136e-08,3.586450530017225e-08
8177.012016,2.9393515222339276e-08,4.34402609050906e-08
8178.588176,3.3557570227869767e-08,4.959880388281529e-08
8180.164336,3.254529603208523e-08,4.81070488626952e-08
8181.740497,3.272702808187759e-08,4.838010974591066e-08
8183.316657000001,3.248285233242925e-08,4.802354599941948e-08
8184.892817,3.07208465367851e-08,4.54227086835593e-08
8186.468978000001,3.0118540037396265e-08,4.453623969019983e-08
8188.0451379999995,3.184260232099177e-08,4.708992062837931e-08
8189.621297999999,3.4989290767379646e-08,5.1748089077273777e-08
8191.197458999999,3.567455619924808e-08,5.276640728679861e-08
8192.773619,3.164969283820365e-08,4.68174990879157e-08
8194.349779,3.005672940574973e-08,4.4465194254893056e-08
8195.92594,3.2690529167391356e-08,4.8366001031167293e-08
8197.5021,3.307428538797696e-08,4.89382520786625e-08
8199.07826,3.1715656856414896e-08,4.693225751582055e-08
8200.654421,3.0486473618481476e-08,4.5117463285113406e-08
8202.230581,2.9314211909095824e-08,4.3386582970532226e-08
8203.806742,2.7865668061710605e-08,4.124643553974567e-08
8205.382902,2.9232263402741996e-08,4.3273213067216986e-08
8206.959062,3.53081989518271e-08,5.227234662474305e-08
8208.535223,3.6027631672821155e-08,5.334231683735774e-08
8210.111383,3.2679041978861966e-08,4.838883895128641e-08
8211.687543,3.283119190960574e-08,4.861857845615294e-08
8213.263704,3.2010661607402386e-08,4.740781886999138e-08
8214.839864,2.8586434419529144e-08,4.234040693819325e-08
8216.416024,2.667307486445825e-08,3.9510073064341934e-08
8217.992185,3.1621715714339607e-08,4.6844637829768285e-08
8219.568345,3.0069804959913773e-08,4.454969858101941e-08
8221.144505,2.4620814755104236e-08,3.6480121733269284e-08
8222.720666,3.016317304726772e-08,4.469619775992798e-08
8224.296826,3.2033817807250396e-08,4.747248300395224e-08
8225.872986,3.543909639957833e-08,5.252373181188553e-08
8227.449147,3.800948534672087e-08,5.633841302872633e-08
8229.025307,3.104845305787575e-08,4.602483799627656e-08
8230.601467,3.0558303096187515e-08,4.53024003189963e-08
8232.177628,3.680655017316984e-08,5.4570353480284524e-08
8233.753788,3.7786630150534345e-08,5.602856335442931e-08
8235.329948,3.2246647281130395e-08,4.781845697632315e-08
8236.906109,2.98860755178289e-08,4.432201981615441e-08
8238.482269,3.430951331669025e-08,5.088676836635535e-08
8240.058429,3.4712690118340755e-08,5.148944860701232e-08
8241.63459,3.1558805916478345e-08,4.681555589789919e-08
8243.21075,3.1083139706993006e-08,4.61141439892979e-08
8244.78691,2.885208258648998e-08,4.280811283343006e-08
8246.363071,2.494003024285137e-08,3.700714087643611e-08
8247.939231,2.5050645741057297e-08,3.7174669902806325e-08
8249.515391,2.676864955875273e-08,3.972777951962489e-08
8251.091552,2.765749759578326e-08,4.1050678889633336e-08
8252.667712,2.7081761026531203e-08,4.0199808945436756e-08
8254.243872,2.5692914374966007e-08,3.814170304165696e-08
8255.820033,2.732189080203854e-08,4.056365516749637e-08
8257.396193,2.9842747595961794e-08,4.4310306370256355e-08
8258.972353,3.04686995064008e-08,4.5243842027181175e-08
8260.548514,2.8065983889923105e-08,4.167978214444522e-08
8262.124674,2.469072896827892e-08,3.667065660725895e-08
8263.700834,2.914576247818455e-08,4.329121723196402e-08
8265.276995,3.231155959889422e-08,4.799786223539578e-08
8266.853155,2.7510232551027848e-08,4.086935937171089e-08
8268.429315,2.918095777737908e-08,4.335535051580208e-08
8270.005476,3.4751934913175306e-08,5.163708730911931e-08
8271.581636,3.510294655103327e-08,5.216340150291651e-08
8273.157796,3.151331960232201e-08,4.683344065355289e-08
8274.733957,3.244741897305654e-08,4.82260446423163e-08
8276.310117,3.6227224045575795e-08,5.384881084385921e-08
8277.886277,3.2832943914380436e-08,4.880793731808734e-08
8279.462438,3.0756071677245425e-08,4.572472050485217e-08
