Astar,Time,Luminosity,logl,logt,flux,flux(mJy)
259,1635.618,1.10E+28,28.04139269,3.213681881,0.265089295,265.0892951
259,1697.713,1.06E+28,28.02530587,3.229864274,0.255449684,255.4496844
259,1762.165,1.02E+28,28.00902574,3.246046571,0.245810074,245.8100737
259,1829.065,9.84E+27,27.99286267,3.262229139,0.237134424,237.134424
259,1898.504,9.48E+27,27.97667088,3.278411517,0.228458774,228.4587744
259,1970.579,9.13E+27,27.96047078,3.29459385,0.220024115,220.024115
259,2045.391,8.80E+27,27.94428522,3.310776341,0.212071436,212.0714361
259,2123.043,8.48E+27,27.92813971,3.32695879,0.204359748,204.3597475
259,2203.643,8.17E+27,27.91195619,3.343141238,0.196889049,196.8890492
259,2287.303,7.87E+27,27.89575394,3.3593237,0.189659341,189.6593412
259,2374.139,7.58E+27,27.8795546,3.375506142,0.182670623,182.6706234
259,2464.271,7.30E+27,27.86338235,3.391688466,0.175922896,175.9228959
259,2557.825,7.03E+27,27.84720236,3.407870828,0.169416159,169.4161586
259,2654.932,6.78E+27,27.83103749,3.424053402,0.163391402,163.3914019
259,2755.724,6.53E+27,27.81484667,3.440235719,0.157366645,157.3666452
259,2860.343,6.29E+27,27.79865065,3.456418115,0.151582879,151.5828788
259,2968.934,6.06E+27,27.78247262,3.472600543,0.146040103,146.0401026
259,3081.648,5.84E+27,27.76633848,3.48878303,0.140738317,140.7383167
259,3198.641,5.63E+27,27.75012253,3.5049655,0.135677521,135.6775211
259,3320.075,5.42E+27,27.73391915,3.521147894,0.130616725,130.6167254
259,3446.119,5.22E+27,27.71775369,3.53733027,0.12579692,125.7969201
259,3576.949,5.03E+27,27.70156799,3.553512748,0.121218105,121.218105
259,3712.745,4.85E+27,27.68538341,3.569695122,0.11688028,116.8802801
259,3853.697,4.67E+27,27.66922387,3.585877565,0.112542455,112.5424553
259,4000,4.50E+27,27.65301945,3.602059991,0.108445621,108.4456207
356,100,1.73E+27,27.2380461,2,0.041691316,41.69131642
356,103.796,1.90E+27,27.27966694,2.016180617,0.045788151,45.78815098
356,107.737,2.09E+27,27.32097668,2.032364878,0.050366966,50.36696608
356,111.827,2.30E+27,27.36229394,2.048546674,0.055427762,55.42776171
356,116.073,2.53E+27,27.40363519,2.064731209,0.060970538,60.97053788
356,120.479,2.78E+27,27.44466923,2.080911354,0.066995295,66.99529459
356,125.053,3.06E+27,27.48572143,2.097094115,0.073743022,73.7430221
356,129.801,3.36E+27,27.52672687,2.113278038,0.08097273,80.97273015
356,134.728,3.70E+27,27.56773196,2.129457863,0.089166399,89.16639928
356,139.843,4.06E+27,27.60852603,2.145640732,0.097842049,97.84204894
356,145.152,4.46E+27,27.64933486,2.161823024,0.10748166,107.4816597
356,150.663,4.90E+27,27.69019608,2.178006611,0.118085231,118.0852315
356,156.383,5.38E+27,27.73086299,2.19418954,0.129652764,129.6527644
356,162.32,5.91E+27,27.77158748,2.210372034,0.142425249,142.4252486
356,168.482,6.49E+27,27.8122447,2.226553509,0.156402684,156.4026841
356,174.878,7.13E+27,27.85284582,2.242735178,0.171826061,171.8260613
356,181.518,7.82E+27,27.89342884,2.258919698,0.18845439,188.4543898
356,188.409,8.59E+27,27.9339426,2.275101645,0.20701064,207.0106405
356,195.562,9.43E+27,27.97441957,2.29128447,0.227253823,227.253823
356,202.986,1.04E+28,28.01494035,2.307466086,0.250629879,250.629879
356,210.692,1.14E+28,28.05499586,2.323648046,0.274728906,274.7289059
356,218.691,1.25E+28,28.09551804,2.33983091,0.301237835,301.2378354
356,226.993,1.37E+28,28.1354507,2.356012465,0.330156668,330.1566676
356,235.611,1.50E+28,28.17551181,2.372195563,0.361485402,361.4854025
356,244.556,1.64E+28,28.21537315,2.388378322,0.39522404,395.22404
356,253.84,1.80E+28,28.25503116,2.404560059,0.433782483,433.782483
356,263.477,1.97E+28,28.29446623,2.42074271,0.474750829,474.7508286
356,273.48,2.16E+28,28.33344727,2.436925571,0.52053898,520.5389796
356,283.862,2.36E+28,28.37199091,2.453107258,0.568737033,568.7370332
356,294.639,2.57E+28,28.40993312,2.469290232,0.61934499,619.3449896
356,305.825,2.80E+28,28.44731311,2.485472984,0.674772751,674.7727513
356,317.435,3.05E+28,28.4837299,2.50165481,0.735020318,735.0203184
356,329.486,3.30E+28,28.51904004,2.517836966,0.795267885,795.2678854
356,341.995,3.57E+28,28.55291145,2.534019757,0.860335258,860.3352579
356,354.979,3.85E+28,28.58523506,2.550202662,0.927812533,927.812533
356,368.455,4.13E+28,28.61542395,2.566384454,0.995289808,995.2898081
356,382.443,4.40E+28,28.64335396,2.582566716,1.060357181,1060.357181
356,396.963,4.66E+28,28.6684791,2.598750029,1.12301465,1123.01465
356,412.033,4.91E+28,28.69063901,2.614932,1.183262217,1183.262217
356,427.676,5.12E+28,28.70935478,2.63111488,1.233870174,1233.870174
356,443.912,5.30E+28,28.72443972,2.647296885,1.277248422,1277.248422
356,460.765,5.44E+28,28.73591812,2.663479482,1.31098706,1310.98706
356,478.258,5.54E+28,28.74366652,2.679662243,1.335086086,1335.086086
356,496.414,5.60E+28,28.74795531,2.695844021,1.349545503,1349.545503
356,515.26,5.61E+28,28.74896286,2.712026429,1.351955405,1351.955405
356,534.822,5.59E+28,28.74710093,2.728209264,1.3471356,1347.1356
356,555.126,5.53E+28,28.74256803,2.744391569,1.332676184,1332.676184
356,576.201,5.44E+28,28.73575854,2.760574008,1.31098706,1310.98706
356,598.076,5.34E+28,28.72713442,2.776756375,1.286888033,1286.888033
356,620.782,5.21E+28,28.71692107,2.792939116,1.255559298,1255.559298
356,644.349,5.08E+28,28.70552161,2.809121159,1.224230563,1224.230563
356,668.811,4.93E+28,28.69302307,2.825303407,1.188082023,1188.082023
356,694.202,4.78E+28,28.67979117,2.841485861,1.151933483,1151.933483
356,720.557,4.63E+28,28.6658623,2.857668342,1.115784942,1115.784942
356,747.913,4.48E+28,28.65147185,2.873851082,1.079636402,1079.636402
356,776.307,4.33E+28,28.63668845,2.890033502,1.043487862,1043.487862
356,805.779,4.18E+28,28.62148786,2.906215945,1.007339322,1007.339322
356,836.369,4.04E+28,28.60616631,2.922397927,0.973600684,973.600684
356,868.122,3.90E+28,28.59061895,2.938580762,0.939862046,939.8620464
356,901.079,3.76E+28,28.57495678,2.954762868,0.906123409,906.1234089
356,935.288,3.62E+28,28.55918819,2.970945362,0.872384771,872.3847713
356,970.796,3.49E+28,28.54319859,2.987127978,0.841056036,841.0560364
356,1007.651,3.37E+28,28.52724312,3.00331014,0.812137204,812.1372042
356,1045.906,3.25E+28,28.5112147,3.019492654,0.783218372,783.218372
356,1085.613,3.13E+28,28.49526674,3.035675035,0.75429954,754.2995398
356,1126.828,3.01E+28,28.47914325,3.05185763,0.725380708,725.3807076
356,1169.607,2.90E+28,28.46299661,3.068039959,0.698871778,698.8717781
356,1214.01,2.80E+28,28.4470029,3.084222264,0.674772751,674.7727513
356,1260.1,2.70E+28,28.43071989,3.100405012,0.650673724,650.6737244
356,1307.938,2.60E+28,28.41463915,3.116587158,0.626574698,626.5746976
356,1357.593,2.50E+28,28.39846085,3.13276959,0.602475671,602.4756708
356,1409.133,2.41E+28,28.3823773,3.148951986,0.580786547,580.7865466
356,1462.63,2.32E+28,28.36623612,3.165134477,0.559097422,559.0974225
356,1518.158,2.24E+28,28.35005409,3.181316972,0.539818201,539.818201
356,1575.794,2.16E+28,28.33385015,3.197499443,0.52053898,520.5389796
356,1635.618,2.08E+28,28.31764554,3.213681881,0.501259758,501.2597581
356,1697.713,2.00E+28,28.30146407,3.229864274,0.481980537,481.9805366
356,1762.165,1.93E+28,28.28533223,3.246046571,0.465111218,465.1112178
356,1829.065,1.86E+28,28.26904571,3.262229139,0.448241899,448.2418991
356,1898.504,1.79E+28,28.25285303,3.278411517,0.43137258,431.3725803
356,1970.579,1.73E+28,28.2367891,3.29459385,0.416913164,416.9131642
356,2045.391,1.66E+28,28.22063102,3.310776341,0.400043845,400.0438454
356,2123.043,1.60E+28,28.20439133,3.32695879,0.385584429,385.5844293
356,2203.643,1.54E+28,28.18808437,3.343141238,0.371125013,371.1250132
356,2287.303,1.49E+28,28.17201881,3.3593237,0.3590755,359.0754998
356,2374.139,1.43E+28,28.15594302,3.375506142,0.344616084,344.6160837
356,2464.271,1.38E+28,28.13956427,3.391688466,0.33256657,332.5665703
356,2557.825,1.33E+28,28.12352498,3.407870828,0.320517057,320.5170569
356,2654.932,1.28E+28,28.10720997,3.424053402,0.308467543,308.4675434
356,2755.724,1.23E+28,28.09096308,3.440235719,0.29641803,296.41803
356,2860.343,1.19E+28,28.07481644,3.456418115,0.286778419,286.7784193
356,2968.934,1.15E+28,28.05880549,3.472600543,0.277138809,277.1388086
356,3081.648,1.10E+28,28.04257551,3.48878303,0.265089295,265.0892951
356,3198.641,1.06E+28,28.02653326,3.5049655,0.255449684,255.4496844
356,3320.075,1.02E+28,28.01029996,3.521147894,0.245810074,245.8100737
356,3446.119,9.86E+27,27.99405306,3.53733027,0.237616405,237.6164046
356,3576.949,9.50E+27,27.97786073,3.553512748,0.228940755,228.9407549
356,3712.745,9.16E+27,27.96165835,3.569695122,0.220747086,220.7470858
356,3853.697,8.82E+27,27.94546859,3.585877565,0.212553417,212.5534167
356,4000,8.50E+27,27.92931673,3.602059991,0.204841728,204.8417281
489,100,1.57E+27,27.195069,2,0.037835472,37.83547213
489,103.796,1.73E+27,27.23754374,2.016180617,0.041691316,41.69131642
489,107.737,1.90E+27,27.27966694,2.032364878,0.045788151,45.78815098
489,111.827,2.10E+27,27.32180548,2.048546674,0.050607956,50.60795635
489,116.073,2.31E+27,27.36361198,2.064731209,0.055668752,55.66875198
489,120.479,2.54E+27,27.40551711,2.080911354,0.061211528,61.21152815
489,125.053,2.80E+27,27.4470029,2.097094115,0.067477275,67.47727513
489,129.801,3.08E+27,27.48855072,2.113278038,0.074225003,74.22500264
489,134.728,3.39E+27,27.5299434,2.129457863,0.081695701,81.69570096
489,139.843,3.73E+27,27.57124285,2.145640732,0.08988937,89.88937008
489,145.152,4.10E+27,27.61235995,2.161823024,0.09880601,98.80601001
489,150.663,4.50E+27,27.65350195,2.178006611,0.108445621,108.4456207
489,156.383,4.95E+27,27.69451745,2.19418954,0.119290183,119.2901828
489,162.32,5.44E+27,27.73551906,2.210372034,0.131098706,131.098706
489,168.482,5.98E+27,27.77641059,2.226553509,0.14411218,144.1121805
489,174.878,6.57E+27,27.81730088,2.242735178,0.158330606,158.3306063
489,181.518,7.21E+27,27.85805572,2.258919698,0.173753983,173.7539835
489,188.409,7.92E+27,27.89883484,2.275101645,0.190864293,190.8642925
489,195.562,8.70E+27,27.93956917,2.29128447,0.209661533,209.6615334
489,202.986,9.56E+27,27.98023069,2.307466086,0.230386697,230.3866965
489,210.692,1.05E+28,28.02077549,2.323648046,0.253039782,253.0397817
489,218.691,1.15E+28,28.06145248,2.33983091,0.277138809,277.1388086
489,226.993,1.27E+28,28.10209053,2.356012465,0.306057641,306.0576408
489,235.611,1.39E+28,28.14238947,2.372195563,0.334976473,334.976473
489,244.556,1.52E+28,28.18298497,2.388378322,0.366305208,366.3052078
489,253.84,1.67E+28,28.22323627,2.404560059,0.402453748,402.4537481
489,263.477,1.84E+28,28.26363607,2.42074271,0.443422094,443.4220937
489,273.48,2.01E+28,28.30384377,2.436925571,0.484390439,484.3904393
489,283.862,2.21E+28,28.34399907,2.453107258,0.532588493,532.588493
489,294.639,2.42E+28,28.38381537,2.469290232,0.583196449,583.1964493
489,305.825,2.65E+28,28.42357352,2.485472984,0.638624211,638.624211
489,317.435,2.90E+28,28.46299661,2.50165481,0.698871778,698.8717781
489,329.486,3.18E+28,28.50229053,2.517836966,0.766349053,766.3490532
489,341.995,3.48E+28,28.54107977,2.534019757,0.838646134,838.6461337
489,354.979,3.80E+28,28.5793262,2.550202662,0.91576302,915.7630196
489,368.455,4.14E+28,28.61700034,2.566384454,0.997699711,997.6997108
489,382.443,4.51E+28,28.65388756,2.582566716,1.08686611,1086.86611
489,396.963,4.90E+28,28.6897527,2.598750029,1.180852315,1180.852315
489,412.033,5.30E+28,28.7243578,2.614932,1.277248422,1277.248422
489,427.676,5.72E+28,28.75747195,2.63111488,1.378464335,1378.464335
489,443.912,6.15E+28,28.78880449,2.647296885,1.48209015,1482.09015
489,460.765,6.57E+28,28.8178297,2.663479482,1.583306063,1583.306063
489,478.258,6.99E+28,28.8443529,2.679662243,1.684521976,1684.521976
489,496.414,7.38E+28,28.86799751,2.695844021,1.77850818,1778.50818
489,515.26,7.73E+28,28.88834801,2.712026429,1.862854774,1862.854774
489,534.822,8.04E+28,28.90520203,2.728209264,1.937561757,1937.561757
489,555.126,8.29E+28,28.91844974,2.744391569,1.997809324,1997.809324
489,576.201,8.47E+28,28.92798595,2.760574008,2.041187573,2041.187573
489,598.076,8.59E+28,28.9339426,2.776756375,2.070106405,2070.106405
489,620.782,8.64E+28,28.93646347,2.792939116,2.082155918,2082.155918
489,644.349,8.63E+28,28.93591014,2.809121159,2.079746016,2079.746016
489,668.811,8.56E+28,28.93257522,2.825303407,2.062876697,2062.876697
489,694.202,8.45E+28,28.92685671,2.841485861,2.036367767,2036.367767
489,720.557,8.30E+28,28.91907809,2.857668342,2.000219227,2000.219227
489,747.913,8.12E+28,28.90960951,2.873851082,1.956840979,1956.840979
489,776.307,7.92E+28,28.89872518,2.890033502,1.908642925,1908.642925
489,805.779,7.70E+28,28.88671627,2.906215945,1.855625066,1855.625066
489,836.369,7.48E+28,28.87384353,2.922397927,1.802607207,1802.607207
489,868.122,7.25E+28,28.86021818,2.938580762,1.747179445,1747.179445
489,901.079,7.02E+28,28.84602768,2.954762868,1.691751684,1691.751684
489,935.288,6.78E+28,28.83142182,2.970945362,1.633914019,1633.914019
489,970.796,6.55E+28,28.81644017,2.987127978,1.578486257,1578.486257
489,1007.651,6.33E+28,28.80119783,3.00331014,1.525468398,1525.468398
489,1045.906,6.11E+28,28.78568567,3.019492654,1.472450539,1472.450539
489,1085.613,5.89E+28,28.77004155,3.035675035,1.41943268,1419.43268
489,1126.828,5.68E+28,28.75434834,3.05185763,1.368824724,1368.824724
489,1169.607,5.48E+28,28.73846344,3.068039959,1.32062667,1320.62667
489,1214.01,5.28E+28,28.72255166,3.084222264,1.272428617,1272.428617
489,1260.1,5.09E+28,28.7065471,3.100405012,1.226640466,1226.640466
489,1307.938,4.90E+28,28.69055046,3.116587158,1.180852315,1180.852315
489,1357.593,4.73E+28,28.67449372,3.13276959,1.139883969,1139.883969
489,1409.133,4.55E+28,28.65839303,3.148951986,1.096505721,1096.505721
489,1462.63,4.39E+28,28.64226662,3.165134477,1.057947278,1057.947278
489,1518.158,4.23E+28,28.62613498,3.181316972,1.019388835,1019.388835
489,1575.794,4.07E+28,28.61002102,3.197499443,0.980830392,980.830392
489,1635.618,3.93E+28,28.59383966,3.213681881,0.947091754,947.0917545
489,1697.713,3.78E+28,28.57772152,3.229864274,0.910943214,910.9432142
489,1762.165,3.64E+28,28.56157837,3.246046571,0.877204577,877.2045767
489,1829.065,3.51E+28,28.54530712,3.262229139,0.845875842,845.8758418
489,1898.504,3.38E+28,28.5291736,3.278411517,0.814547107,814.5471069
489,1970.579,3.26E+28,28.51295108,3.29459385,0.785628275,785.6282747
489,2045.391,3.14E+28,28.49679132,3.310776341,0.756709443,756.7094425
489,2123.043,3.03E+28,28.48072538,3.32695879,0.730200513,730.200513
489,2203.643,2.91E+28,28.46448955,3.343141238,0.701281681,701.2816808
489,2287.303,2.81E+28,28.44824241,3.3593237,0.677182654,677.182654
489,2374.139,2.71E+28,28.43216727,3.375506142,0.653083627,653.0836271
489,2464.271,2.61E+28,28.41597441,3.391688466,0.6289846,628.9846003
489,2557.825,2.51E+28,28.39984671,3.407870828,0.604885573,604.8855735
489,2654.932,2.42E+28,28.38363587,3.424053402,0.583196449,583.1964493
489,2755.724,2.33E+28,28.36735592,3.440235719,0.561507325,561.5073252
489,2860.343,2.25E+28,28.35121635,3.456418115,0.542228104,542.2281037
489,2968.934,2.16E+28,28.33505652,3.472600543,0.52053898,520.5389796
489,3081.648,2.08E+28,28.31889771,3.48878303,0.501259758,501.2597581
489,3198.641,2.01E+28,28.30276371,3.5049655,0.484390439,484.3904393
489,3320.075,1.93E+28,28.28645647,3.521147894,0.465111218,465.1112178
489,3446.119,1.86E+28,28.27021285,3.53733027,0.448241899,448.2418991
489,3576.949,1.80E+28,28.25406445,3.553512748,0.433782483,433.782483
489,3712.745,1.73E+28,28.2380461,3.569695122,0.416913164,416.9131642
489,3853.697,1.67E+28,28.221675,3.585877565,0.402453748,402.4537481
489,4000,1.61E+28,28.20547504,3.602059991,0.387994332,387.994332
672,100,1.39E+27,27.14395112,2,0.033497647,33.4976473
672,103.796,1.54E+27,27.18836593,2.016180617,0.037112501,37.11250132
672,107.737,1.71E+27,27.23197903,2.032364878,0.041209336,41.20933588
672,111.827,1.89E+27,27.27554169,2.048546674,0.045547161,45.54716071
672,116.073,2.08E+27,27.31868927,2.064731209,0.050125976,50.12597581
672,120.479,2.30E+27,27.36172784,2.080911354,0.055427762,55.42776171
672,125.053,2.54E+27,27.40432047,2.097094115,0.061211528,61.21152815
672,129.801,2.80E+27,27.44669247,2.113278038,0.067477275,67.47727513
672,134.728,3.08E+27,27.48883263,2.129457863,0.074225003,74.22500264
672,139.843,3.40E+27,27.53083978,2.145640732,0.081936691,81.93669123
672,145.152,3.74E+27,27.57275547,2.161823024,0.09013036,90.13036035
672,150.663,4.12E+27,27.61447537,2.178006611,0.099287991,99.28799055
672,156.383,4.53E+27,27.65600232,2.19418954,0.109168592,109.1685915
672,162.32,4.98E+27,27.69740372,2.210372034,0.120013154,120.0131536
672,168.482,5.48E+27,27.73878056,2.226553509,0.132062667,132.062667
672,174.878,6.03E+27,27.78002913,2.242735178,0.145317132,145.3171318
672,181.518,6.63E+27,27.82118588,2.258919698,0.159776548,159.7765479
672,188.409,7.28E+27,27.86225067,2.275101645,0.175440915,175.4409153
672,195.562,8.00E+27,27.90330708,2.29128447,0.192792215,192.7922147
672,202.986,8.80E+27,27.94423584,2.307466086,0.212071436,212.0714361
672,210.692,9.66E+27,27.98515692,2.323648046,0.232796599,232.7965992
672,218.691,1.06E+28,28.02612452,2.33983091,0.255449684,255.4496844
672,226.993,1.17E+28,28.06669855,2.356012465,0.281958614,281.9586139
672,235.611,1.28E+28,28.10754913,2.372195563,0.308467543,308.4675434
672,244.556,1.41E+28,28.1482941,2.388378322,0.339796278,339.7962783
672,253.84,1.55E+28,28.18892848,2.404560059,0.373534916,373.5349159
672,263.477,1.70E+28,28.22942585,2.42074271,0.409683456,409.6834561
672,273.48,1.86E+28,28.26997968,2.436925571,0.448241899,448.2418991
672,283.862,2.05E+28,28.31069331,2.453107258,0.49403005,494.03005
672,294.639,2.24E+28,28.35102285,2.469290232,0.539818201,539.818201
672,305.825,2.46E+28,28.39146441,2.485472984,0.59283606,592.8360601
672,317.435,2.70E+28,28.43184605,2.50165481,0.650673724,650.6737244
672,329.486,2.97E+28,28.4720247,2.517836966,0.715741097,715.7410969
672,341.995,3.25E+28,28.51228406,2.534019757,0.783218372,783.218372
672,354.979,3.57E+28,28.55218134,2.550202662,0.860335258,860.3352579
672,368.455,3.91E+28,28.59206567,2.566384454,0.942271949,942.2719491
672,382.443,4.28E+28,28.63164666,2.582566716,1.031438348,1031.438348
672,396.963,4.69E+28,28.67108023,2.598750029,1.130244358,1130.244358
672,412.033,5.13E+28,28.7100327,2.614932,1.236280076,1236.280076
672,427.676,5.61E+28,28.74857562,2.63111488,1.351955405,1351.955405
672,443.912,6.12E+28,28.78653848,2.647296885,1.474860442,1474.860442
672,460.765,6.67E+28,28.82386531,2.663479482,1.60740509,1607.40509
672,478.258,7.25E+28,28.86021818,2.679662243,1.747179445,1747.179445
672,496.414,7.86E+28,28.8954778,2.695844021,1.894183509,1894.183509
672,515.26,8.50E+28,28.92936783,2.712026429,2.048417281,2048.417281
672,534.822,9.15E+28,28.96156346,2.728209264,2.205060955,2205.060955
672,555.126,9.81E+28,28.99175754,2.744391569,2.364114532,2364.114532
